,business_id,city,postal_code,stars,review_count,Type,hours,day_of_the_week
6878,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Thursday
6879,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Tuesday
6880,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Wednesday
6881,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Friday
6882,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Monday
6883,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Saturday
6884,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,0:0-0:0,Sunday
6885,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Thursday
6886,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Tuesday
6887,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Wednesday
6888,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Friday
6889,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Monday
6890,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Saturday
6891,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,0:0-0:0,Sunday
6892,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Thursday
6893,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Tuesday
6894,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Wednesday
6895,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Friday
6896,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Monday
6897,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Saturday
6898,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,0:0-0:0,Sunday
6899,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Thursday
6900,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Tuesday
6901,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Wednesday
6902,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Friday
6903,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Monday
6904,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Saturday
6905,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,0:0-0:0,Sunday
6906,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Thursday
6907,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Tuesday
6908,Pf_7rI6TnV8M_btOBBLg5w,Goleta,93117,4,56,Mexican,8:0-20:30,Wednesday
6909,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Friday
6910,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Monday
6911,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Saturday
6912,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Sunday
6913,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Thursday
6914,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Tuesday
6915,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Wednesday
6916,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Friday
6917,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Monday
6918,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Saturday
6919,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Sunday
6920,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Thursday
6921,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Tuesday
6922,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Wednesday
6923,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Friday
6924,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Monday
6925,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Saturday
6926,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Sunday
6927,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Thursday
6928,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Tuesday
6929,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Wednesday
6930,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Friday
6931,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Monday
6932,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Saturday
6933,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Sunday
6934,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Thursday
6935,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Tuesday
6936,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Wednesday
6937,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Friday
6938,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Monday
6939,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Saturday
6940,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Sunday
6941,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Thursday
6942,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Tuesday
6943,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Wednesday
6944,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Friday
6945,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Monday
6946,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Saturday
6947,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Sunday
6948,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Thursday
6949,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Tuesday
6950,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Wednesday
6951,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Friday
6952,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Monday
6953,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Saturday
6954,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Sunday
6955,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Thursday
6956,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Tuesday
6957,pC0vDDpl_2ue3HGAmGpMSg,Santa Barbara,93103,3,5,American,10:0-17:0,Wednesday
6958,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Friday
6959,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Monday
6960,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Saturday
6961,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,0:0-0:0,Sunday
6962,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Thursday
6963,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Tuesday
6964,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Wednesday
6965,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Friday
6966,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Monday
6967,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Saturday
6968,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,0:0-0:0,Sunday
6969,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Thursday
6970,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Tuesday
6971,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Wednesday
6972,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Friday
6973,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Monday
6974,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Saturday
6975,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,0:0-0:0,Sunday
6976,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Thursday
6977,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Tuesday
6978,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Wednesday
6979,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Friday
6980,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Monday
6981,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Saturday
6982,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,0:0-0:0,Sunday
6983,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Thursday
6984,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Tuesday
6985,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Wednesday
6986,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Friday
6987,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Monday
6988,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Saturday
6989,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,0:0-0:0,Sunday
6990,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Thursday
6991,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Tuesday
6992,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Wednesday
6993,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Friday
6994,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Monday
6995,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Saturday
6996,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,0:0-0:0,Sunday
6997,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Thursday
6998,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Tuesday
6999,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Wednesday
7000,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Friday
7001,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Monday
7002,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Saturday
7003,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,0:0-0:0,Sunday
7004,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Thursday
7005,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Tuesday
7006,p6yHZaiijFq4b4P3sYSRjA,Montecito,93108,4.5,34,Bakery,9:0-16:0,Wednesday
7007,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Friday
7008,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Monday
7009,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Saturday
7010,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Sunday
7011,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Thursday
7012,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Tuesday
7013,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Wednesday
7014,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Friday
7015,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Monday
7016,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Saturday
7017,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Sunday
7018,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Thursday
7019,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Tuesday
7020,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Wednesday
7021,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Friday
7022,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Monday
7023,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Saturday
7024,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Sunday
7025,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Thursday
7026,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Tuesday
7027,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Wednesday
7028,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Friday
7029,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Monday
7030,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Saturday
7031,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Sunday
7032,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Thursday
7033,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Tuesday
7034,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Wednesday
7035,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Friday
7036,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Monday
7037,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Saturday
7038,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Sunday
7039,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Thursday
7040,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Tuesday
7041,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Wednesday
7042,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Friday
7043,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Monday
7044,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Saturday
7045,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Sunday
7046,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Thursday
7047,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Tuesday
7048,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Wednesday
7049,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Friday
7050,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Monday
7051,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Saturday
7052,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Sunday
7053,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Thursday
7054,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Tuesday
7055,p2kC-cD22QAQzIGD8ZuqFA,Santa Barbara,93105,4,73,Coffee,6:0-16:0,Wednesday
7056,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,11:0-17:0,Friday
7057,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,0:0-0:0,Monday
7058,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Saturday
7059,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Sunday
7060,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Thursday
7061,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Tuesday
7062,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Wednesday
7063,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,11:0-17:0,Friday
7064,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,0:0-0:0,Monday
7065,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Saturday
7066,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Sunday
7067,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Thursday
7068,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Tuesday
7069,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Wednesday
7070,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,11:0-17:0,Friday
7071,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,0:0-0:0,Monday
7072,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Saturday
7073,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Sunday
7074,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Thursday
7075,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Tuesday
7076,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Wednesday
7077,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,11:0-17:0,Friday
7078,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,0:0-0:0,Monday
7079,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Saturday
7080,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Sunday
7081,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Thursday
7082,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Tuesday
7083,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Wednesday
7084,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,11:0-17:0,Friday
7085,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,0:0-0:0,Monday
7086,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Saturday
7087,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Sunday
7088,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Thursday
7089,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Tuesday
7090,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Wednesday
7091,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,11:0-17:0,Friday
7092,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,0:0-0:0,Monday
7093,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Saturday
7094,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Sunday
7095,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Thursday
7096,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Tuesday
7097,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Wednesday
7098,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,11:0-17:0,Friday
7099,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,0:0-0:0,Monday
7100,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Saturday
7101,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Sunday
7102,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Thursday
7103,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Tuesday
7104,oYireVavpwflbyWes2BsqQ,Santa Barbara,93105,2.5,5,Mexican,10:0-22:0,Wednesday
7105,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-2:0,Friday
7106,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Monday
7107,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-2:0,Saturday
7108,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Sunday
7109,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Thursday
7110,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Tuesday
7111,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Wednesday
7112,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-2:0,Friday
7113,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Monday
7114,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-2:0,Saturday
7115,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Sunday
7116,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Thursday
7117,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Tuesday
7118,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Wednesday
7119,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-2:0,Friday
7120,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-1:0,Monday
7121,OyFxR5E2HBy-K2-0AxCtFg,Santa Barbara,93109,2,42,Pizza,10:0-2:0,Saturday
